x,y,z
-0.112845,0.061378,0.799018
-0.112839,0.063378,0.799017
-0.113137,0.065379,0.799968
-0.113131,0.067379,0.799967
-0.113428,0.069381,0.800919
-0.113423,0.071381,0.800917
-0.113720,0.073382,0.801869
-0.113715,0.075382,0.801868
-0.114012,0.077384,0.802819
-0.114007,0.079384,0.802818
-0.114304,0.081385,0.803770
-0.114299,0.083385,0.803768
-0.114596,0.085387,0.804720
-0.114888,0.089388,0.805670
-0.114882,0.091388,0.805669
-0.115180,0.093390,0.806621
-0.115472,0.097391,0.807571
-0.115466,0.099391,0.807570
-0.115758,0.103393,0.808520
-0.115753,0.105393,0.808519
-0.116045,0.109394,0.809469
-0.116039,0.111394,0.809468
-0.116331,0.115395,0.810418
-0.116325,0.117395,0.810417
-0.116612,0.123397,0.811366
-0.116606,0.125397,0.811365
-0.116893,0.131398,0.812314
-0.116887,0.133398,0.812312
-0.116882,0.135398,0.812311
-0.116876,0.137398,0.812310
-0.108086,-0.002642,0.790136
-0.108080,-0.000642,0.790135
-0.108075,0.001358,0.790133
-0.108367,0.005360,0.791084
-0.108361,0.007360,0.791082
-0.108356,0.009360,0.791081
-0.108350,0.011360,0.791080
-0.108345,0.013360,0.791078
-0.108631,0.019361,0.792028
-0.108625,0.021361,0.792026
-0.108620,0.023361,0.792025
-0.108906,0.029363,0.792974
-0.108901,0.031363,0.792973
-0.109193,0.035364,0.793923
-0.109187,0.037364,0.793922
-0.109479,0.041366,0.794872
-0.109765,0.047367,0.795821
-0.110057,0.051369,0.796771
-0.110349,0.055370,0.797722
-0.110641,0.059372,0.798672
-0.110933,0.063373,0.799623
-0.111225,0.067374,0.800573
-0.111522,0.069376,0.801525
-0.111517,0.071376,0.801523
-0.111809,0.075377,0.802474
-0.112106,0.077379,0.803425
-0.112398,0.081380,0.804376
-0.112393,0.083380,0.804374
-0.112690,0.085382,0.805326
-0.112685,0.087382,0.805325
-0.112982,0.089383,0.806276
-0.113274,0.093385,0.807227
-0.113566,0.097386,0.808177
-0.113858,0.101388,0.809128
-0.113852,0.103388,0.809126
-0.114144,0.107389,0.810077
-0.114139,0.109389,0.810075
-0.114430,0.113391,0.811026
-0.114425,0.115391,0.811024
-0.114722,0.117392,0.811976
-0.114717,0.119392,0.811975
-0.114711,0.121392,0.811973
-0.114998,0.127394,0.812922
-0.114992,0.129394,0.812921
-0.114987,0.131394,0.812920
-0.115268,0.139395,0.813867
-0.115262,0.141395,0.813866
-0.115257,0.143395,0.813865
-0.106180,-0.002647,0.790742
-0.106174,-0.000647,0.790741
-0.106169,0.001353,0.790739
-0.106163,0.003353,0.790738
-0.106158,0.005353,0.790737
-0.106152,0.007353,0.790735
-0.106147,0.009353,0.790734
-0.106444,0.011355,0.791686
-0.106439,0.013355,0.791684
-0.106433,0.015355,0.791683
-0.106428,0.017355,0.791682
-0.106422,0.019355,0.791680
-0.106416,0.021355,0.791679
-0.106714,0.023356,0.792631
-0.106708,0.025356,0.792629
-0.106703,0.027356,0.792628
-0.106989,0.033358,0.793577
-0.107276,0.039359,0.794526
-0.107270,0.041359,0.794525
-0.107568,0.043361,0.795477
-0.107562,0.045361,0.795475
-0.107859,0.047362,0.796427
-0.107854,0.049362,0.796426
-0.108146,0.053364,0.797376
-0.108443,0.055365,0.798328
-0.108438,0.057365,0.798326
-0.108735,0.059367,0.799278
-0.109027,0.063368,0.800228
-0.109319,0.067370,0.801179
-0.109611,0.071371,0.802129
-0.109908,0.073373,0.803081
-0.110200,0.077374,0.804031
-0.110492,0.081375,0.804982
-0.110784,0.085377,0.805932
-0.111076,0.089378,0.806882
-0.111373,0.091380,0.807834
-0.111368,0.093380,0.807833
-0.111665,0.095381,0.808784
-0.111660,0.097381,0.808783
-0.111957,0.099383,0.809735
-0.111952,0.101383,0.809733
-0.111946,0.103383,0.809732
-0.112244,0.105384,0.810684
-0.112238,0.107384,0.810682
-0.112536,0.109386,0.811634
-0.112530,0.111386,0.811633
-0.112524,0.113386,0.811632
-0.112822,0.115387,0.812583
-0.112816,0.117387,0.812582
-0.112811,0.119387,0.812581
-0.113108,0.121389,0.813532
-0.113103,0.123389,0.813531
-0.113097,0.125389,0.813530
-0.113092,0.127389,0.813528
-0.113389,0.129390,0.814480
-0.113081,0.131389,0.813526
-0.113378,0.133390,0.814477
-0.113373,0.135390,0.814476
-0.113367,0.137390,0.814475
-0.113362,0.139390,0.814473
-0.113356,0.141390,0.814472
-0.113351,0.143390,0.814471
-0.113345,0.145390,0.814469
-0.103971,-0.002653,0.790395
-0.103965,-0.000653,0.790393
-0.103960,0.001347,0.790392
-0.104252,0.005349,0.791343
-0.104241,0.009349,0.791340
-0.104235,0.011349,0.791339
-0.104230,0.013349,0.791337
-0.104522,0.017350,0.792288
-0.104516,0.019350,0.792286
-0.104510,0.021350,0.792285
-0.104505,0.023350,0.792284
-0.104499,0.025350,0.792282
-0.104797,0.027352,0.793234
-0.104791,0.029352,0.793233
-0.104786,0.031352,0.793231
-0.105078,0.035353,0.794182
-0.105072,0.037353,0.794180
-0.105370,0.039354,0.795132
-0.105364,0.041354,0.795131
-0.105662,0.043356,0.796082
-0.105656,0.045356,0.796081
-0.105948,0.049357,0.797032
-0.106245,0.051359,0.797983
-0.106240,0.053359,0.797982
-0.106537,0.055360,0.798934
-0.106532,0.057360,0.798932
-0.106829,0.059362,0.799884
-0.106824,0.061362,0.799883
-0.107121,0.063363,0.800834
-0.107413,0.067365,0.801785
-0.107710,0.069366,0.802736
-0.107705,0.071366,0.802735
-0.108002,0.073368,0.803687
-0.108294,0.077369,0.804637
-0.108586,0.081371,0.805587
-0.108878,0.085372,0.806538
-0.109175,0.087374,0.807490
-0.109467,0.091375,0.808440
-0.109759,0.095376,0.809390
-0.110051,0.099378,0.810341
-0.110343,0.103379,0.811291
-0.110338,0.105379,0.811290
-0.110630,0.109381,0.812240
-0.110916,0.115382,0.813189
-0.110910,0.117382,0.813188
-0.111202,0.121384,0.814138
-0.111197,0.123384,0.814137
-0.111489,0.127385,0.815087
-0.111483,0.129385,0.815086
-0.111478,0.131385,0.815085
-0.111472,0.133385,0.815083
-0.111467,0.135385,0.815082
-0.111461,0.137385,0.815081
-0.101762,-0.002659,0.790048
-0.102048,0.003342,0.790997
-0.102043,0.005342,0.790995
-0.102037,0.007342,0.790994
-0.102318,0.015344,0.791942
-0.102313,0.017344,0.791941
-0.102307,0.019344,0.791939
-0.102599,0.023345,0.792890
-0.102593,0.025345,0.792888
-0.102588,0.027345,0.792887
-0.102874,0.033347,0.793836
-0.103161,0.039348,0.794785
-0.103458,0.041350,0.795737
-0.103745,0.047351,0.796686
-0.104042,0.049353,0.797637
-0.104036,0.051353,0.797636
-0.104334,0.053354,0.798588
-0.104626,0.057355,0.799538
-0.104620,0.059355,0.799537
-0.104918,0.061357,0.800489
-0.105215,0.063358,0.801440
-0.105210,0.065358,0.801439
-0.105507,0.067360,0.802391
-0.105799,0.071361,0.803341
-0.106096,0.073363,0.804293
-0.106091,0.075363,0.804291
-0.106388,0.077364,0.805243
-0.106383,0.079364,0.805242
-0.106680,0.081366,0.806193
-0.106978,0.083367,0.807145
-0.106972,0.085367,0.807144
-0.107269,0.087369,0.808095
-0.107561,0.091370,0.809046
-0.107859,0.093372,0.809997
-0.107853,0.095372,0.809996
-0.108151,0.097373,0.810948
-0.108145,0.099373,0.810947
-0.108443,0.101375,0.811898
-0.108437,0.103375,0.811897
-0.108729,0.107376,0.812847
-0.109015,0.113377,0.813796
-0.109010,0.115377,0.813795
-0.109302,0.119379,0.814745
-0.109296,0.121379,0.814744
-0.109588,0.125380,0.815694
-0.109583,0.127380,0.815693
-0.109577,0.129380,0.815692
-0.109572,0.131380,0.815690
-0.109864,0.135382,0.816641
-0.109858,0.137382,0.816639
-0.109853,0.139382,0.816638
-0.109847,0.141382,0.816637
-0.109841,0.143382,0.816635
-0.109836,0.145382,0.816634
-0.099856,-0.002664,0.790654
-0.099850,-0.000664,0.790652
-0.099845,0.001336,0.790651
-0.100126,0.009337,0.791599
-0.100120,0.011337,0.791597
-0.100115,0.013337,0.791596
-0.100109,0.015337,0.791595
-0.100401,0.019339,0.792545
-0.100396,0.021339,0.792544
-0.100390,0.023339,0.792542
-0.100384,0.025339,0.792541
-0.100682,0.027340,0.793493
-0.100676,0.029340,0.793491
-0.100671,0.031340,0.793490
-0.100968,0.033342,0.794442
-0.100963,0.035342,0.794441
-0.101255,0.039343,0.795391
-0.101249,0.041343,0.795390
-0.101547,0.043345,0.796341
-0.101839,0.047346,0.797292
-0.102130,0.051348,0.798242
-0.102422,0.055349,0.799192
-0.102720,0.057351,0.800144
-0.102714,0.059351,0.800143
-0.103012,0.061352,0.801094
-0.103309,0.063354,0.802046
-0.103304,0.065354,0.802045
-0.103601,0.067355,0.802996
-0.103893,0.071356,0.803947
-0.104190,0.073358,0.804899
-0.104185,0.075358,0.804897
-0.104482,0.077359,0.805849
-0.104780,0.079361,0.806801
-0.104774,0.081361,0.806799
-0.105072,0.083362,0.807751
-0.105066,0.085362,0.807750
-0.105363,0.087364,0.808701
-0.105661,0.089365,0.809653
-0.105655,0.091365,0.809652
-0.105953,0.093367,0.810603
-0.106250,0.095368,0.811555
-0.106245,0.097368,0.811554
-0.106239,0.099368,0.811552
-0.106537,0.101370,0.812504
-0.106531,0.103370,0.812503
-0.106829,0.105371,0.813454
-0.106823,0.107371,0.813453
-0.106818,0.109371,0.813452
-0.107115,0.111373,0.814404
-0.107109,0.113373,0.814402
-0.107407,0.115374,0.815354
-0.107401,0.117374,0.815353
-0.107396,0.119374,0.815351
-0.107693,0.121376,0.816303
-0.107688,0.123376,0.816302
-0.107682,0.125376,0.816300
-0.107969,0.131377,0.817249
-0.107963,0.133377,0.817248
-0.107958,0.135377,0.817247
-0.107952,0.137377,0.817245
-0.107947,0.139377,0.817244
-0.107941,0.141377,0.817243
-0.107930,0.145377,0.817240
-0.646777,-0.108015,2.516875
-0.097647,-0.002670,0.790307
-0.097641,-0.000670,0.790305
-0.097939,0.001331,0.791257
-0.097933,0.003331,0.791256
-0.097928,0.005331,0.791254
-0.097922,0.007331,0.791253
-0.097917,0.009331,0.791252
-0.097911,0.011331,0.791250
-0.098209,0.013333,0.792202
-0.098203,0.015333,0.792201
-0.098198,0.017333,0.792199
-0.098192,0.019333,0.792198
-0.098187,0.021333,0.792197
-0.098484,0.023334,0.793148
-0.098478,0.025334,0.793147
-0.098473,0.027334,0.793146
-0.098770,0.029336,0.794097
-0.098765,0.031336,0.794096
-0.098759,0.033336,0.794095
-0.099057,0.035337,0.795046
-0.099051,0.037337,0.795045
-0.099046,0.039337,0.795044
-0.099343,0.041338,0.795995
-0.099338,0.043338,0.795994
-0.099635,0.045340,0.796946
-0.099927,0.049341,0.797896
-0.100224,0.051343,0.798848
-0.100219,0.053343,0.798847
-0.100516,0.055344,0.799798
-0.100814,0.057346,0.800750
-0.100808,0.059346,0.800749
-0.101106,0.061347,0.801700
-0.101100,0.063347,0.801699
-0.101398,0.065349,0.802651
-0.101689,0.069350,0.803601
-0.101987,0.071352,0.804553
-0.102284,0.073353,0.805504
-0.102279,0.075353,0.805503
-0.102576,0.077355,0.806455
-0.102868,0.081356,0.807405
-0.103166,0.083357,0.808357
-0.103457,0.087359,0.809307
-0.103755,0.089360,0.810259
-0.103749,0.091360,0.810258
-0.104047,0.093362,0.811209
-0.104344,0.095363,0.812161
-0.104339,0.097363,0.812160
-0.104636,0.099365,0.813111
-0.104631,0.101365,0.813110
-0.104928,0.103366,0.814062
-0.104923,0.105366,0.814060
-0.104917,0.107366,0.814059
-0.105214,0.109368,0.815011
-0.105209,0.111368,0.815009
-0.105203,0.113368,0.815008
-0.105501,0.115369,0.815960
-0.105495,0.117369,0.815958
-0.105793,0.119371,0.816910
-0.105787,0.121371,0.816909
-0.105782,0.123371,0.816908
-0.105776,0.125371,0.816906
-0.106074,0.127372,0.817858
-0.106068,0.129372,0.817857
-0.106063,0.131372,0.817855
-0.106355,0.135374,0.818806
-0.106349,0.137374,0.818804
-0.106343,0.139374,0.818803
-0.106338,0.141374,0.818802
-0.106332,0.143374,0.818800
-0.106327,0.145374,0.818799
-0.095741,-0.002675,0.790912
-0.095735,-0.000675,0.790911
-0.095730,0.001325,0.790910
-0.095724,0.003325,0.790908
-0.096022,0.005326,0.791860
-0.096016,0.007326,0.791859
-0.096011,0.009326,0.791857
-0.096005,0.011326,0.791856
-0.096000,0.013326,0.791855
-0.095994,0.015326,0.791853
-0.096292,0.017328,0.792805
-0.096286,0.019328,0.792804
-0.096281,0.021328,0.792803
-0.096275,0.023328,0.792801
-0.096572,0.025329,0.793753
-0.096567,0.027329,0.793752
-0.096561,0.029329,0.793750
-0.096859,0.031331,0.794702
-0.096853,0.033331,0.794701
-0.096848,0.035331,0.794699
-0.097145,0.037332,0.795651
-0.097140,0.039332,0.795650
-0.097437,0.041334,0.796601
-0.097432,0.043334,0.796600
-0.097729,0.045335,0.797552
-0.098021,0.049337,0.798502
-0.098318,0.051338,0.799454
-0.098313,0.053338,0.799452
-0.098610,0.055339,0.800404
-0.098902,0.059341,0.801355
-0.099200,0.061342,0.802306
-0.099194,0.063342,0.802305
-0.099492,0.065344,0.803257
-0.099789,0.067345,0.804208
-0.099783,0.069345,0.804207
-0.100081,0.071347,0.805159
-0.100075,0.073347,0.805157
-0.100373,0.075348,0.806109
-0.100670,0.077350,0.807061
-0.100968,0.079351,0.808012
-0.100962,0.081351,0.808011
-0.101260,0.083353,0.808963
-0.101254,0.085353,0.808961
-0.101551,0.087354,0.809913
-0.101849,0.089356,0.810865
-0.102146,0.091357,0.811817
-0.102141,0.093357,0.811815
-0.102438,0.095358,0.812767
-0.102433,0.097358,0.812766
-0.102730,0.099360,0.813717
-0.103022,0.103361,0.814668
-0.103017,0.105361,0.814666
-0.103308,0.109363,0.815617
-0.103303,0.111363,0.815615
-0.103600,0.113364,0.816567
-0.103595,0.115364,0.816566
-0.103892,0.117366,0.817517
-0.103887,0.119366,0.817516
-0.103881,0.121366,0.817515
-0.103876,0.123366,0.817513
-0.104173,0.125367,0.818465
-0.104168,0.127367,0.818464
-0.104162,0.129367,0.818462
-0.104460,0.131369,0.819414
-0.104454,0.133369,0.819413
-0.104449,0.135369,0.819412
-0.104443,0.137369,0.819410
-0.104437,0.139369,0.819409
-0.104432,0.141369,0.819408
-0.104426,0.143369,0.819406
-0.104421,0.145369,0.819405
-0.093829,-0.000680,0.791517
-0.093824,0.001320,0.791516
-0.093818,0.003320,0.791514
-0.093813,0.005320,0.791513
-0.093807,0.007320,0.791512
-0.094094,0.013321,0.792461
-0.094088,0.015321,0.792459
-0.094083,0.017321,0.792458
-0.094375,0.021323,0.793408
-0.094369,0.023323,0.793407
-0.094364,0.025323,0.793406
-0.094655,0.029324,0.794356
-0.094650,0.031324,0.794355
-0.094947,0.033326,0.795307
-0.094942,0.035326,0.795305
-0.095234,0.039327,0.796256
-0.095531,0.041329,0.797207
-0.095526,0.043329,0.797206
-0.095818,0.047330,0.798156
-0.096109,0.051332,0.799107
-0.096407,0.053333,0.800058
-0.096704,0.055335,0.801010
-0.096699,0.057335,0.801009
-0.096996,0.059336,0.801960
-0.097294,0.061338,0.802912
-0.097288,0.063338,0.802911
-0.097586,0.065339,0.803863
-0.097883,0.067340,0.804814
-0.097877,0.069340,0.804813
-0.098175,0.071342,0.805765
-0.098472,0.073343,0.806716
-0.098467,0.075343,0.806715
-0.098764,0.077345,0.807667
-0.098759,0.079345,0.807665
-0.099056,0.081346,0.808617
-0.099354,0.083348,0.809569
-0.099348,0.085348,0.809567
-0.099645,0.087349,0.810519
-0.099943,0.089351,0.811471
-0.100235,0.093352,0.812421
-0.100532,0.095354,0.813373
-0.101116,0.103357,0.815273
-0.101111,0.105357,0.815272
-0.101402,0.109358,0.816223
-0.101694,0.113360,0.817173
-0.101689,0.115360,0.817172
-0.101981,0.119361,0.818122
-0.102267,0.125362,0.819071
-0.102559,0.129364,0.820021
-0.102554,0.131364,0.820020
-0.091626,-0.002686,0.791171
-0.091620,-0.000686,0.791170
-0.091615,0.001314,0.791169
-0.091907,0.005315,0.792119
-0.091901,0.007315,0.792118
-0.091896,0.009315,0.792116
-0.091890,0.011315,0.792115
-0.092177,0.017317,0.793064
-0.092171,0.019317,0.793063
-0.092166,0.021317,0.793061
-0.092458,0.025318,0.794012
-0.092452,0.027318,0.794010
-0.092744,0.031319,0.794961
-0.093036,0.035321,0.795911
-0.093030,0.037321,0.795910
-0.093620,0.043324,0.797812
-0.093614,0.045324,0.797811
-0.093912,0.047325,0.798762
-0.094203,0.051327,0.799713
-0.094501,0.053328,0.800664
-0.094793,0.057330,0.801615
-0.095382,0.063333,0.803517
-0.095680,0.065334,0.804468
-0.095971,0.069336,0.805419
-0.096269,0.071337,0.806370
-0.096561,0.075339,0.807321
-0.096858,0.077340,0.808272
-0.097150,0.081341,0.809223
-0.097448,0.083343,0.810175
-0.097442,0.085343,0.810173
-0.097739,0.087344,0.811125
-0.098037,0.089346,0.812077
-0.098329,0.093347,0.813027
-0.098626,0.095349,0.813979
-0.098621,0.097349,0.813977
-0.098918,0.099350,0.814929
-0.098913,0.101350,0.814928
-0.099210,0.103352,0.815879
-0.099205,0.105352,0.815878
-0.099496,0.109353,0.816828
-0.099491,0.111353,0.816827
-0.099788,0.113355,0.817779
-0.099783,0.115355,0.817777
-0.100080,0.117356,0.818729
-0.100075,0.119356,0.818728
-0.100367,0.123358,0.819678
-0.100659,0.127359,0.820629
-0.100653,0.129359,0.820627
-0.100648,0.131359,0.820626
-0.100939,0.135361,0.821576
-0.100934,0.137360,0.821575
-0.100928,0.139361,0.821574
-0.089714,-0.000691,0.791776
-0.089709,0.001309,0.791774
-0.089703,0.003309,0.791773
-0.089698,0.005309,0.791772
-0.089990,0.009310,0.792722
-0.089984,0.011310,0.792721
-0.089979,0.013310,0.792720
-0.089973,0.015310,0.792718
-0.089968,0.017310,0.792717
-0.090265,0.019312,0.793669
-0.090260,0.021312,0.793667
-0.090254,0.023312,0.793666
-0.090546,0.027313,0.794616
-0.090540,0.029313,0.794615
-0.090535,0.031313,0.794614
-0.090832,0.033315,0.795565
-0.090827,0.035315,0.795564
-0.091124,0.037316,0.796516
-0.091416,0.041318,0.797466
-0.092589,0.055323,0.801269
-0.092887,0.057325,0.802221
-0.093179,0.061326,0.803171
-0.093476,0.063328,0.804123
-0.094065,0.069331,0.806025
-0.094363,0.071332,0.806976
-0.094357,0.073332,0.806975
-0.094655,0.075334,0.807927
-0.094952,0.077335,0.808878
-0.094947,0.079335,0.808877
-0.095244,0.081337,0.809829
-0.095536,0.085338,0.810779
-0.096423,0.093342,0.813633
-0.096417,0.095342,0.813632
-0.096715,0.097344,0.814583
-0.097012,0.099345,0.815535
-0.097007,0.101345,0.815534
-0.097299,0.105347,0.816484
-0.097590,0.109348,0.817434
-0.097877,0.115350,0.818383
-0.098169,0.119351,0.819334
-0.098163,0.121351,0.819332
-0.098461,0.123353,0.820284
-0.098455,0.125353,0.820283
-0.098753,0.127354,0.821234
-0.098747,0.129354,0.821233
-0.098742,0.131354,0.821232
-0.099039,0.133356,0.822184
-0.099033,0.135356,0.822182
-0.099028,0.137356,0.822181
-0.099022,0.139356,0.822180
-0.099017,0.141356,0.822178
-0.099011,0.143356,0.822177
-0.099006,0.145356,0.822176
-0.087511,-0.002698,0.791430
-0.087506,-0.000698,0.791429
-0.087797,0.003304,0.792379
-0.087792,0.005304,0.792378
-0.087786,0.007304,0.792376
-0.087781,0.009304,0.792375
-0.088073,0.013305,0.793325
-0.088067,0.015305,0.793324
-0.088062,0.017305,0.793323
-0.088056,0.019305,0.793321
-0.088348,0.023307,0.794272
-0.088343,0.025307,0.794271
-0.088634,0.029308,0.795221
-0.088629,0.031308,0.795220
-0.088623,0.033308,0.795218
-0.088921,0.035310,0.796170
-0.089218,0.037311,0.797122
-0.089213,0.039311,0.797120
-0.089505,0.043313,0.798071
-0.089802,0.045314,0.799022
-0.090391,0.051317,0.800924
-0.090386,0.053317,0.800923
-0.090683,0.055319,0.801875
-0.090981,0.057320,0.802826
-0.090975,0.059320,0.802825
-0.091273,0.061321,0.803777
-0.091570,0.063323,0.804729
-0.091565,0.065323,0.804727
-0.091857,0.069324,0.805678
-0.092154,0.071326,0.806629
-0.092451,0.073327,0.807581
-0.092743,0.077329,0.808531
-0.093041,0.079330,0.809483
-0.093333,0.083332,0.810433
-0.093630,0.085333,0.811385
-0.094219,0.091336,0.813287
-0.094517,0.093338,0.814239
-0.094511,0.095338,0.814237
-0.094809,0.097339,0.815189
-0.095101,0.101341,0.816140
-0.095095,0.103341,0.816138
-0.095393,0.105342,0.817090
-0.095684,0.109343,0.818040
-0.095679,0.111343,0.818039
-0.095971,0.115345,0.818989
-0.096263,0.119346,0.819940
-0.096555,0.123348,0.820890
-0.096549,0.125348,0.820889
-0.096841,0.129349,0.821839
-0.096836,0.131349,0.821838
-0.097122,0.137351,0.822787
-0.097116,0.139351,0.822785
-0.097111,0.141351,0.822784
-0.097105,0.143351,0.822783
-0.097100,0.145351,0.822782
-0.085605,-0.002702,0.792036
-0.085600,-0.000702,0.792035
-0.085594,0.001298,0.792033
-0.085875,0.009299,0.792981
-0.085869,0.011299,0.792980
-0.085864,0.013299,0.792978
-0.086156,0.017300,0.793929
-0.086150,0.019300,0.793927
-0.086145,0.021300,0.793926
-0.086431,0.027302,0.794875
-0.086723,0.031303,0.795825
-0.086717,0.033303,0.795824
-0.087009,0.037305,0.796775
-0.087599,0.043308,0.798677
-0.087891,0.047309,0.799627
-0.088183,0.051311,0.800577
-0.088480,0.053312,0.801529
-0.088772,0.057314,0.802479
-0.089069,0.059315,0.803431
-0.089659,0.065318,0.805333
-0.089956,0.067320,0.806285
-0.090248,0.071321,0.807235
-0.090545,0.073322,0.808187
-0.090540,0.075322,0.808186
-0.090837,0.077324,0.809137
-0.091135,0.079325,0.810089
-0.091129,0.081325,0.810088
-0.091427,0.083327,0.811039
-0.091724,0.085328,0.811991
-0.092016,0.089330,0.812941
-0.092605,0.095333,0.814843
-0.092897,0.099334,0.815794
-0.093195,0.101336,0.816745
-0.093189,0.103336,0.816744
-0.093184,0.105336,0.816743
-0.093481,0.107337,0.817694
-0.093773,0.111339,0.818645
-0.094065,0.115340,0.819595
-0.094059,0.117340,0.819594
-0.094357,0.119342,0.820546
-0.094351,0.121342,0.820544
-0.094643,0.125343,0.821495
-0.094935,0.129344,0.822445
-0.094930,0.131344,0.822444
-0.094924,0.133344,0.822442
-0.095210,0.139346,0.823391
-0.095205,0.141346,0.823390
-0.095199,0.143346,0.823389
-0.083694,-0.000707,0.792640
-0.083688,0.001293,0.792639
-0.083682,0.003293,0.792638
-0.083677,0.005293,0.792637
-0.083969,0.009294,0.793587
-0.083963,0.011294,0.793586
-0.083958,0.013294,0.793584
-0.083952,0.015294,0.793583
-0.084239,0.021296,0.794532
-0.084233,0.023296,0.794531
-0.084525,0.027297,0.795481
-0.084520,0.029297,0.795480
-0.084514,0.031297,0.795478
-0.084811,0.033299,0.796430
-0.085103,0.037300,0.797380
-0.085098,0.039300,0.797379
-0.085395,0.041301,0.798331
-0.086277,0.051306,0.801183
-0.086568,0.055307,0.802134
-0.086866,0.057309,0.803085
-0.087158,0.061310,0.804036
-0.087455,0.063312,0.804987
-0.088045,0.069315,0.806889
-0.088634,0.075318,0.808791
-0.088931,0.077319,0.809743
-0.089223,0.081321,0.810693
-0.090402,0.093326,0.814498
-0.090699,0.095328,0.815449
-0.090694,0.097328,0.815448
-0.090991,0.099329,0.816400
-0.090986,0.101329,0.816398
-0.091283,0.103331,0.817350
-0.091278,0.105331,0.817349
-0.091570,0.109332,0.818299
-0.091867,0.111334,0.819251
-0.091861,0.113334,0.819249
-0.091856,0.115334,0.819248
-0.092153,0.117335,0.820200
-0.092451,0.119337,0.821151
-0.092445,0.121337,0.821150
-0.092440,0.123337,0.821149
-0.092737,0.125338,0.822101
-0.092732,0.127338,0.822099
-0.092726,0.129338,0.822098
-0.093024,0.131340,0.823050
-0.093018,0.133340,0.823048
-0.093013,0.135340,0.823047
-0.093007,0.137340,0.823046
-0.093001,0.139340,0.823044
-0.092996,0.141340,0.823043
-0.092990,0.143340,0.823042
-0.092985,0.145340,0.823040
-0.724122,-0.177606,2.812436
-0.723196,-0.171611,2.809573
-0.081490,-0.002714,0.792295
-0.081485,-0.000714,0.792293
-0.081782,0.001288,0.793245
-0.081776,0.003288,0.793244
-0.081771,0.005288,0.793242
-0.081765,0.007288,0.793241
-0.081760,0.009288,0.793240
-0.082057,0.011289,0.794191
-0.082052,0.013289,0.794190
-0.082046,0.015289,0.794189
-0.082041,0.017289,0.794187
-0.082035,0.019289,0.794186
-0.082030,0.021289,0.794185
-0.082327,0.023291,0.795137
-0.082322,0.025291,0.795135
-0.082316,0.027291,0.795134
-0.082614,0.029292,0.796086
-0.082608,0.031292,0.796084
-0.082905,0.033294,0.797036
-0.082900,0.035294,0.797035
-0.083192,0.039295,0.797985
-0.083489,0.041297,0.798937
-0.083484,0.043297,0.798935
-0.083781,0.045298,0.799887
-0.083776,0.047298,0.799886
-0.084371,0.051301,0.801789
-0.084365,0.053301,0.801788
-0.084662,0.055302,0.802739
-0.085252,0.061305,0.804641
-0.085841,0.067308,0.806544
-0.086430,0.073311,0.808446
-0.087020,0.079314,0.810348
-0.088788,0.097323,0.816054
-0.089080,0.101324,0.817004
-0.089372,0.105326,0.817955
-0.089664,0.109327,0.818905
-0.089658,0.111327,0.818904
-0.089950,0.115329,0.819854
-0.090247,0.117330,0.820806
-0.090242,0.119330,0.820804
-0.090534,0.123332,0.821755
-0.090528,0.125332,0.821753
-0.090826,0.127333,0.822705
-0.090820,0.129333,0.822704
-0.091112,0.133335,0.823654
-0.091107,0.135335,0.823653
-0.091101,0.137335,0.823651
-0.091095,0.139335,0.823650
-0.091090,0.141335,0.823649
-0.091084,0.143335,0.823647
-0.091079,0.145335,0.823646
-0.718889,-0.179627,2.802560
-0.717506,-0.117633,2.798707
-0.716592,-0.115638,2.795847
-0.726412,-0.051589,2.827254
-0.079584,-0.002719,0.792901
-0.079579,-0.000719,0.792899
-0.079573,0.001281,0.792898
-0.079859,0.007283,0.793847
-0.079854,0.009283,0.793846
-0.079848,0.011283,0.793844
-0.080135,0.017284,0.794793
-0.080129,0.019284,0.794792
-0.080124,0.021284,0.794791
-0.080410,0.027286,0.795740
-0.080702,0.031287,0.796690
-0.080994,0.035289,0.797641
-0.080988,0.037289,0.797639
-0.081286,0.039290,0.798591
-0.081280,0.041290,0.798590
-0.081870,0.047293,0.800492
-0.082162,0.051295,0.801442
-0.082459,0.053296,0.802394
-0.082751,0.057298,0.803344
-0.083048,0.059299,0.804296
-0.083340,0.063301,0.805246
-0.083638,0.065302,0.806198
-0.083930,0.069303,0.807148
-0.084227,0.071305,0.808100
-0.084524,0.073306,0.809052
-0.084519,0.075306,0.809050
-0.084816,0.077308,0.810002
-0.085406,0.083311,0.811904
-0.085995,0.089314,0.813806
-0.086287,0.093315,0.814756
-0.086584,0.095317,0.815708
-0.086579,0.097317,0.815707
-0.086876,0.099318,0.816658
-0.087168,0.103320,0.817609
-0.087460,0.107321,0.818559
-0.087752,0.111323,0.819510
-0.087746,0.113323,0.819508
-0.088044,0.115324,0.820460
-0.088038,0.117324,0.820459
-0.088336,0.119325,0.821410
-0.088330,0.121325,0.821409
-0.088622,0.125327,0.822359
-0.088617,0.127327,0.822358
-0.088909,0.131328,0.823308
-0.088903,0.133328,0.823307
-0.089195,0.137330,0.824257
-0.089189,0.139330,0.824256
-0.089184,0.141330,0.824255
-0.089178,0.143330,0.824253
-0.089173,0.145330,0.824252
-0.717269,-0.173631,2.804115
-0.719290,-0.027619,2.811643
