x,y,z
-0.083979,-0.130524,1.069769
-0.084580,-0.128522,1.071674
-0.087301,-0.126508,1.080249
-0.088204,-0.124504,1.083107
-0.088501,-0.122502,1.084059
-0.088799,-0.120501,1.085010
-0.088793,-0.118501,1.085009
-0.088788,-0.116501,1.085008
-0.089085,-0.114500,1.085959
-0.089080,-0.112500,1.085958
-0.088771,-0.110501,1.085004
-0.088766,-0.108501,1.085002
-0.088760,-0.106501,1.085001
-0.088755,-0.104501,1.085000
-0.088749,-0.102501,1.084998
-0.089349,-0.100498,1.086903
-0.090253,-0.098494,1.089761
-0.092368,-0.096483,1.096431
-0.093271,-0.094479,1.099288
-0.093569,-0.092478,1.100240
-0.093866,-0.090476,1.101192
-0.093861,-0.088476,1.101190
-0.093855,-0.086476,1.101189
-0.093850,-0.084476,1.101188
-0.093844,-0.082476,1.101186
-0.093536,-0.080478,1.100232
-0.093530,-0.078478,1.100231
-0.093524,-0.076478,1.100229
-0.093519,-0.074478,1.100228
-0.093513,-0.072478,1.100227
-0.093508,-0.070478,1.100225
-0.093199,-0.068479,1.099271
-0.093194,-0.066479,1.099270
-0.093188,-0.064479,1.099269
-0.093183,-0.062479,1.099267
-0.092874,-0.060480,1.098313
-0.092869,-0.058480,1.098312
-0.092257,-0.056483,1.096404
-0.091949,-0.054485,1.095450
-0.091641,-0.052486,1.094496
-0.091332,-0.050488,1.093541
-0.091024,-0.048489,1.092587
-0.091018,-0.046489,1.092586
-0.090407,-0.044492,1.090678
-0.090098,-0.042494,1.089724
-0.090093,-0.040494,1.089723
-0.089784,-0.038495,1.088768
-0.089779,-0.036495,1.088767
-0.089773,-0.034495,1.088766
-0.089768,-0.032495,1.088764
-0.089762,-0.030495,1.088763
-0.089757,-0.028495,1.088762
-0.089751,-0.026495,1.088760
-0.089746,-0.024495,1.088759
-0.089740,-0.022495,1.088758
-0.089432,-0.020497,1.087803
-0.089426,-0.018497,1.087802
-0.089421,-0.016497,1.087801
-0.089415,-0.014497,1.087799
-0.089107,-0.012498,1.086845
-0.089101,-0.010498,1.086844
-0.088793,-0.008500,1.085889
-0.088484,-0.006501,1.084935
-0.088479,-0.004501,1.084934
-0.088776,-0.002500,1.085885
-0.088770,-0.000500,1.085884
-0.088765,0.001500,1.085883
-0.088759,0.003500,1.085881
-0.088754,0.005500,1.085880
-0.088748,0.007500,1.085879
-0.088743,0.009500,1.085877
-0.088434,0.011499,1.084923
-0.088126,0.013498,1.083969
-0.087817,0.015496,1.083014
-0.083868,0.019477,1.070623
-0.083560,0.021476,1.069668
-0.083251,0.023474,1.068714
-0.083246,0.025474,1.068713
-0.082937,0.027473,1.067758
-0.083235,0.029474,1.068710
-0.083229,0.031474,1.068709
-0.083526,0.033476,1.069660
-0.083824,0.035477,1.070612
-0.084121,0.037478,1.071564
-0.085025,0.039483,1.074422
-0.087140,0.041493,1.081091
-0.088346,0.043499,1.084902
-0.088946,0.045502,1.086807
-0.088941,0.047502,1.086805
-0.088935,0.049502,1.086804
-0.088930,0.051502,1.086803
-0.088924,0.053502,1.086801
-0.089222,0.055503,1.087753
-0.088913,0.057502,1.086799
-0.088908,0.059502,1.086797
-0.088599,0.061500,1.085843
-0.088594,0.063500,1.085842
-0.088891,0.065502,1.086793
-0.089492,0.067505,1.088698
-0.090395,0.069509,1.091556
-0.092207,0.071518,1.097273
-0.093413,0.073524,1.101083
-0.093711,0.075525,1.102035
-0.094008,0.077527,1.102987
-0.094003,0.079527,1.102985
-0.093997,0.081527,1.102984
-0.093992,0.083527,1.102983
-0.093986,0.085527,1.102981
-0.093678,0.087525,1.102027
-0.093672,0.089525,1.102026
-0.093667,0.091525,1.102024
-0.093661,0.093525,1.102023
-0.093656,0.095525,1.102022
-0.093650,0.097525,1.102021
-0.093342,0.099524,1.101066
-0.093336,0.101524,1.101065
-0.093331,0.103524,1.101063
-0.093325,0.105524,1.101062
-0.093017,0.107522,1.100108
-0.093011,0.109522,1.100106
-0.092400,0.111520,1.098199
-0.092091,0.113518,1.097245
-0.091783,0.115517,1.096290
-0.091474,0.117515,1.095336
-0.091166,0.119514,1.094382
-0.090857,0.121512,1.093428
-0.090549,0.123511,1.092473
-0.090240,0.125509,1.091519
-0.090235,0.127509,1.091518
-0.090229,0.129509,1.091516
-0.089921,0.131508,1.090562
-0.089915,0.133508,1.090561
-0.089910,0.135508,1.090559
-0.089904,0.137508,1.090558
-0.089899,0.139508,1.090557
-0.089893,0.141508,1.090555
-0.089888,0.143508,1.090554
-0.089882,0.145508,1.090553
-0.089568,0.149506,1.089597
-0.089557,0.153506,1.089594
-0.089243,0.157505,1.088639
-0.091691,-0.212484,1.099972
-0.091685,-0.210484,1.099971
-0.091680,-0.208484,1.099970
-0.091674,-0.206484,1.099968
-0.091669,-0.204484,1.099967
-0.091966,-0.202482,1.100919
-0.091961,-0.200482,1.100917
-0.091955,-0.198482,1.100916
-0.091950,-0.196482,1.100915
-0.091944,-0.194482,1.100913
-0.091939,-0.192482,1.100912
-0.092236,-0.190481,1.101864
-0.092231,-0.188481,1.101862
-0.091922,-0.186482,1.100908
-0.087356,-0.178504,1.086608
-0.087047,-0.176506,1.085653
-0.087042,-0.174506,1.085652
-0.087031,-0.170506,1.085649
-0.087328,-0.168504,1.086601
-0.087323,-0.166504,1.086600
-0.087014,-0.164506,1.085645
-0.087009,-0.162506,1.085644
-0.087003,-0.160506,1.085643
-0.086998,-0.158506,1.085641
-0.086992,-0.156506,1.085640
-0.083037,-0.150525,1.073247
-0.082426,-0.148528,1.071340
-0.081814,-0.146531,1.069432
-0.081809,-0.144531,1.069431
-0.081803,-0.142531,1.069430
-0.081495,-0.140532,1.068475
-0.081489,-0.138532,1.068474
-0.081484,-0.136532,1.068473
-0.081781,-0.134531,1.069424
-0.081776,-0.132531,1.069423
-0.082073,-0.130529,1.070375
-0.082674,-0.128526,1.072279
-0.085092,-0.126515,1.079902
-0.086298,-0.124509,1.083713
-0.086595,-0.122507,1.084665
-0.086893,-0.120506,1.085616
-0.086887,-0.118506,1.085615
-0.086882,-0.116506,1.085614
-0.086876,-0.114506,1.085612
-0.086871,-0.112506,1.085611
-0.086865,-0.110506,1.085610
-0.086860,-0.108506,1.085608
-0.086546,-0.104507,1.084653
-0.086843,-0.102506,1.085604
-0.087140,-0.100504,1.086556
-0.088044,-0.098500,1.089414
-0.090159,-0.096490,1.096084
-0.091365,-0.094484,1.099894
-0.091663,-0.092482,1.100846
-0.091960,-0.090481,1.101798
-0.091955,-0.088481,1.101796
-0.091949,-0.086481,1.101795
-0.091944,-0.084481,1.101794
-0.091635,-0.082482,1.100839
-0.091630,-0.080482,1.100838
-0.091624,-0.078482,1.100837
-0.091618,-0.076482,1.100835
-0.091613,-0.074482,1.100834
-0.091607,-0.072482,1.100833
-0.091299,-0.070484,1.099878
-0.091293,-0.068484,1.099877
-0.091288,-0.066484,1.099876
-0.091282,-0.064484,1.099874
-0.091277,-0.062484,1.099873
-0.090968,-0.060485,1.098919
-0.090660,-0.058487,1.097964
-0.090351,-0.056488,1.097010
-0.090043,-0.054490,1.096056
-0.089735,-0.052491,1.095101
-0.089426,-0.050493,1.094147
-0.089118,-0.048494,1.093193
-0.088809,-0.046496,1.092238
-0.088501,-0.044497,1.091284
-0.088192,-0.042499,1.090330
-0.088187,-0.040499,1.090328
-0.087878,-0.038500,1.089374
-0.087873,-0.036500,1.089373
-0.087867,-0.034500,1.089371
-0.087862,-0.032500,1.089370
-0.087856,-0.030500,1.089369
-0.087851,-0.028500,1.089368
-0.087537,-0.024501,1.088412
-0.087531,-0.022501,1.088410
-0.087526,-0.020501,1.088409
-0.087520,-0.018501,1.088408
-0.087515,-0.016501,1.088407
-0.087509,-0.014501,1.088405
-0.087503,-0.012501,1.088404
-0.087195,-0.010503,1.087450
-0.086887,-0.008504,1.086495
-0.086578,-0.006506,1.085541
-0.086573,-0.004506,1.085540
-0.086567,-0.002506,1.085538
-0.086859,0.001496,1.086489
-0.086853,0.003496,1.086487
-0.086848,0.005496,1.086486
-0.086842,0.007496,1.086485
-0.086837,0.009496,1.086483
-0.086523,0.013494,1.085528
-0.085608,0.015490,1.082667
-0.081962,0.019472,1.071229
-0.081654,0.021471,1.070274
-0.081345,0.023469,1.069320
-0.081340,0.025469,1.069319
-0.081334,0.027469,1.069317
-0.081329,0.029469,1.069316
-0.081323,0.031469,1.069315
-0.081620,0.033471,1.070266
-0.081918,0.035472,1.071218
-0.082215,0.037474,1.072170
-0.082816,0.039477,1.074074
-0.085234,0.041488,1.081697
-0.086440,0.043494,1.085508
-0.086737,0.045496,1.086460
-0.087035,0.047497,1.087411
-0.087029,0.049497,1.087410
-0.087024,0.051497,1.087409
-0.087018,0.053497,1.087407
-0.087013,0.055497,1.087406
-0.087007,0.057497,1.087405
-0.086693,0.061496,1.086449
-0.086688,0.063496,1.086448
-0.086985,0.065497,1.087399
-0.087283,0.067499,1.088351
-0.088186,0.069503,1.091209
-0.090301,0.071513,1.097878
-0.091507,0.073519,1.101689
-0.091805,0.075521,1.102641
-0.092102,0.077522,1.103593
-0.092097,0.079522,1.103591
-0.092091,0.081522,1.103590
-0.091783,0.083521,1.102636
-0.091777,0.085521,1.102634
-0.091772,0.087521,1.102633
-0.091766,0.089521,1.102632
-0.091761,0.091521,1.102630
-0.091755,0.093521,1.102629
-0.091750,0.095521,1.102628
-0.091441,0.097519,1.101673
-0.091436,0.099519,1.101672
-0.091430,0.101519,1.101671
-0.091425,0.103519,1.101669
-0.091419,0.105519,1.101668
-0.091111,0.107518,1.100714
-0.090802,0.109516,1.099759
-0.090494,0.111515,1.098805
-0.090185,0.113513,1.097851
-0.089877,0.115512,1.096896
-0.089568,0.117510,1.095942
-0.089260,0.119509,1.094988
-0.088951,0.121507,1.094033
-0.088643,0.123506,1.093079
-0.088334,0.125504,1.092125
-0.088329,0.127504,1.092123
-0.088020,0.129503,1.091169
-0.088015,0.131503,1.091168
-0.088009,0.133503,1.091166
-0.088004,0.135503,1.091165
-0.087998,0.137503,1.091164
-0.087690,0.139501,1.090209
-0.087684,0.141501,1.090208
-0.087679,0.143501,1.090207
-0.087673,0.145501,1.090206
-0.087668,0.147501,1.090204
-0.087657,0.151501,1.090201
-0.089482,-0.212490,1.099625
-0.089476,-0.210490,1.099624
-0.089774,-0.208489,1.100575
-0.089768,-0.206489,1.100574
-0.089763,-0.204489,1.100573
-0.089757,-0.202489,1.100572
-0.089752,-0.200489,1.100570
-0.090049,-0.198487,1.101522
-0.090044,-0.196487,1.101521
-0.090341,-0.194486,1.102472
-0.090336,-0.192486,1.102471
-0.090027,-0.190487,1.101517
-0.090325,-0.188486,1.102468
-0.090016,-0.186487,1.101514
-0.085450,-0.178509,1.087214
-0.085141,-0.176511,1.086259
-0.084833,-0.174512,1.085305
-0.085130,-0.172511,1.086257
-0.085125,-0.170511,1.086255
-0.085119,-0.168511,1.086254
-0.085417,-0.166509,1.087206
-0.085108,-0.164511,1.086251
-0.085103,-0.162511,1.086250
-0.085097,-0.160511,1.086249
-0.085092,-0.158511,1.086247
-0.084783,-0.156512,1.085293
-0.081131,-0.150530,1.073853
-0.080217,-0.148534,1.070992
-0.079908,-0.146536,1.070038
-0.079903,-0.144536,1.070037
-0.079897,-0.142536,1.070036
-0.079589,-0.140537,1.069081
-0.079583,-0.138537,1.069080
-0.079578,-0.136537,1.069079
-0.079572,-0.134537,1.069077
-0.079870,-0.132536,1.070029
-0.080167,-0.130534,1.070981
-0.080768,-0.128531,1.072885
-0.083186,-0.126520,1.080508
-0.084392,-0.124514,1.084319
-0.084689,-0.122512,1.085271
-0.084987,-0.120511,1.086222
-0.084981,-0.118511,1.086221
-0.084976,-0.116511,1.086220
-0.084970,-0.114511,1.086218
-0.084965,-0.112511,1.086217
-0.084959,-0.110511,1.086215
-0.084651,-0.108512,1.085261
-0.084645,-0.106512,1.085260
-0.084640,-0.104512,1.085259
-0.084634,-0.102512,1.085257
-0.085234,-0.100509,1.087162
-0.086138,-0.098505,1.090020
-0.088253,-0.096495,1.096689
-0.089459,-0.094489,1.100500
-0.089757,-0.092487,1.101452
-0.089751,-0.090487,1.101450
-0.090049,-0.088486,1.102402
-0.089740,-0.086487,1.101448
-0.089735,-0.084487,1.101447
-0.089729,-0.082487,1.101445
-0.089724,-0.080487,1.101444
-0.089718,-0.078487,1.101443
-0.089712,-0.076487,1.101441
-0.089404,-0.074489,1.100487
-0.089398,-0.072489,1.100486
-0.089393,-0.070489,1.100484
-0.089387,-0.068489,1.100483
-0.089382,-0.066489,1.100482
-0.089376,-0.064489,1.100480
-0.089068,-0.062490,1.099526
-0.088759,-0.060492,1.098572
-0.088754,-0.058492,1.098570
-0.088445,-0.056493,1.097616
-0.088137,-0.054495,1.096662
-0.087526,-0.052498,1.094754
-0.087520,-0.050498,1.094753
-0.087212,-0.048499,1.093799
-0.086600,-0.046502,1.091891
-0.086292,-0.044503,1.090937
-0.086286,-0.042503,1.090936
-0.085978,-0.040505,1.089981
-0.085972,-0.038505,1.089980
-0.085967,-0.036505,1.089979
-0.085658,-0.034506,1.089024
-0.085956,-0.032505,1.089976
-0.085647,-0.030506,1.089022
-0.085945,-0.028505,1.089973
-0.085636,-0.026506,1.089019
-0.085631,-0.024506,1.089018
-0.085625,-0.022506,1.089016
-0.085620,-0.020506,1.089015
-0.085311,-0.018508,1.088061
-0.085306,-0.016508,1.088059
-0.085300,-0.014508,1.088058
-0.085295,-0.012508,1.088057
-0.084986,-0.010509,1.087102
-0.084981,-0.008509,1.087101
-0.084672,-0.006511,1.086147
-0.084667,-0.004511,1.086146
-0.084661,-0.002511,1.086144
-0.084958,-0.000509,1.087096
-0.084953,0.001491,1.087095
-0.084947,0.003491,1.087093
-0.084942,0.005491,1.087092
-0.084936,0.007491,1.087091
-0.084628,0.009489,1.086136
-0.084622,0.011489,1.086135
-0.084314,0.013488,1.085181
-0.083702,0.015485,1.083273
-0.080056,0.019467,1.071834
-0.079748,0.021466,1.070880
-0.079439,0.023464,1.069926
-0.079434,0.025464,1.069924
-0.079125,0.027463,1.068970
-0.079423,0.029464,1.069922
-0.079417,0.031464,1.069921
-0.079714,0.033466,1.070872
-0.080012,0.035467,1.071824
-0.080309,0.037469,1.072776
-0.080910,0.039472,1.074680
-0.083328,0.041483,1.082303
-0.084534,0.043489,1.086114
-0.084831,0.045491,1.087065
-0.084826,0.047491,1.087064
-0.084820,0.049491,1.087063
-0.085118,0.051492,1.088014
-0.085112,0.053492,1.088013
-0.084804,0.055491,1.087059
-0.085101,0.057492,1.088011
-0.084793,0.059491,1.087056
-0.084787,0.061491,1.087055
-0.084782,0.063491,1.087054
-0.084776,0.065491,1.087052
-0.085377,0.067494,1.088957
-0.086280,0.069498,1.091815
-0.088395,0.071508,1.098484
-0.089601,0.073514,1.102295
-0.089899,0.075516,1.103247
-0.089893,0.077516,1.103245
-0.089888,0.079516,1.103244
-0.089882,0.081516,1.103243
-0.089877,0.083516,1.103242
-0.089871,0.085516,1.103240
-0.089866,0.087516,1.103239
-0.089860,0.089516,1.103238
-0.089855,0.091516,1.103236
-0.089546,0.093514,1.102282
-0.089541,0.095514,1.102281
-0.089535,0.097514,1.102279
-0.089530,0.099514,1.102278
-0.089524,0.101514,1.102277
-0.089519,0.103514,1.102275
-0.089210,0.105513,1.101321
-0.089205,0.107513,1.101320
-0.088896,0.109511,1.100365
-0.088588,0.111510,1.099411
-0.088279,0.113508,1.098457
-0.087971,0.115507,1.097502
-0.087359,0.117504,1.095595
-0.087354,0.119504,1.095594
-0.087045,0.121502,1.094639
-0.086737,0.123501,1.093685
-0.086428,0.125500,1.092731
-0.086120,0.127498,1.091776
-0.086114,0.129498,1.091775
-0.085806,0.131497,1.090821
-0.086103,0.133498,1.091772
-0.086098,0.135498,1.091771
-0.086092,0.137498,1.091770
-0.085784,0.139497,1.090815
-0.085778,0.141497,1.090814
-0.085773,0.143497,1.090813
-0.085767,0.145497,1.090811
-0.085762,0.147497,1.090810
-0.085453,0.149495,1.089856
-0.085442,0.153495,1.089853
-0.085123,0.159494,1.088896
-0.087576,-0.212495,1.100231
-0.087873,-0.210494,1.101183
-0.087565,-0.208495,1.100228
-0.087862,-0.206494,1.101180
-0.087857,-0.204494,1.101179
-0.087851,-0.202494,1.101177
-0.088149,-0.200492,1.102129
-0.088143,-0.198492,1.102128
-0.088138,-0.196492,1.102126
-0.088132,-0.194492,1.102125
-0.088127,-0.192492,1.102124
-0.088121,-0.190492,1.102122
-0.088116,-0.188492,1.102121
-0.087807,-0.186494,1.101167
-0.083544,-0.178514,1.087819
-0.083235,-0.176516,1.086865
-0.082927,-0.174517,1.085911
-0.082921,-0.172517,1.085909
-0.083219,-0.170516,1.086861
-0.083213,-0.168516,1.086860
-0.083208,-0.166516,1.086859
-0.083202,-0.164516,1.086857
-0.083197,-0.162516,1.086856
-0.083191,-0.160516,1.086854
-0.083186,-0.158516,1.086853
-0.082877,-0.156517,1.085899
-0.079225,-0.150535,1.074459
-0.078311,-0.148539,1.071598
-0.078002,-0.146540,1.070644
-0.077997,-0.144540,1.070643
-0.077688,-0.142542,1.069688
-0.077683,-0.140542,1.069687
-0.077677,-0.138542,1.069686
-0.077672,-0.136542,1.069685
-0.077666,-0.134542,1.069683
-0.077964,-0.132540,1.070635
-0.078261,-0.130539,1.071586
-0.078862,-0.128536,1.073491
-0.081280,-0.126524,1.081114
-0.082486,-0.124519,1.084925
-0.082783,-0.122517,1.085876
-0.082778,-0.120517,1.085875
-0.082772,-0.118517,1.085874
-0.083070,-0.116516,1.086825
-0.083064,-0.114516,1.086824
-0.083059,-0.112516,1.086823
-0.083053,-0.110516,1.086821
-0.082745,-0.108517,1.085867
-0.082739,-0.106517,1.085866
-0.082734,-0.104517,1.085864
-0.083031,-0.102516,1.086816
-0.083328,-0.100514,1.087768
-0.084232,-0.098510,1.090626
-0.086044,-0.096501,1.096342
-0.087553,-0.094494,1.101106
-0.087851,-0.092492,1.102058
-0.087845,-0.090492,1.102056
-0.087840,-0.088492,1.102055
-0.087834,-0.086492,1.102054
-0.087829,-0.084492,1.102052
-0.087823,-0.082492,1.102051
-0.087515,-0.080494,1.101097
-0.087509,-0.078494,1.101095
-0.087504,-0.076494,1.101094
-0.087498,-0.074494,1.101093
-0.087492,-0.072494,1.101092
-0.087487,-0.070494,1.101090
-0.087481,-0.068494,1.101089
-0.087476,-0.066494,1.101088
-0.087470,-0.064494,1.101086
-0.087162,-0.062495,1.100132
-0.086853,-0.060497,1.099177
-0.086848,-0.058497,1.099176
-0.086539,-0.056498,1.098222
-0.086231,-0.054499,1.097268
-0.085923,-0.052501,1.096313
-0.085311,-0.050504,1.094406
-0.085306,-0.048504,1.094405
-0.084997,-0.046505,1.093450
-0.084386,-0.044508,1.091543
-0.084380,-0.042508,1.091542
-0.084072,-0.040510,1.090587
-0.084066,-0.038510,1.090586
-0.084061,-0.036510,1.090585
-0.083752,-0.034511,1.089630
-0.083747,-0.032511,1.089629
-0.083741,-0.030511,1.089628
-0.083736,-0.028511,1.089626
-0.083730,-0.026511,1.089625
-0.083725,-0.024511,1.089624
-0.083719,-0.022511,1.089622
-0.083714,-0.020511,1.089621
-0.083708,-0.018511,1.089620
-0.083400,-0.016513,1.088665
-0.083394,-0.014513,1.088664
-0.083389,-0.012513,1.088663
-0.083080,-0.010514,1.087708
-0.083075,-0.008514,1.087707
-0.082766,-0.006516,1.086753
-0.082458,-0.004517,1.085798
-0.082755,-0.002516,1.086750
-0.083052,-0.000514,1.087702
-0.083047,0.001486,1.087700
-0.082738,0.003484,1.086746
-0.082733,0.005484,1.086745
-0.082727,0.007484,1.086743
-0.082722,0.009484,1.086742
-0.082716,0.011484,1.086741
-0.082408,0.013483,1.085786
-0.081796,0.015480,1.083879
-0.081488,0.017479,1.082925
-0.078150,0.019462,1.072440
-0.077842,0.021461,1.071486
-0.077230,0.023458,1.069579
-0.077225,0.025458,1.069577
-0.077219,0.027458,1.069576
-0.077214,0.029458,1.069575
-0.077511,0.031460,1.070526
-0.077808,0.033461,1.071478
-0.077803,0.035461,1.071477
-0.078403,0.037464,1.073382
-0.079004,0.039467,1.075286
-0.081119,0.041477,1.081956
-0.082325,0.043483,1.085767
-0.082925,0.045486,1.087671
-0.082920,0.047486,1.087670
-0.082914,0.049486,1.087669
-0.082909,0.051486,1.087667
-0.082903,0.053486,1.087666
-0.083201,0.055487,1.088618
-0.083195,0.057487,1.088616
-0.082887,0.059486,1.087662
-0.082881,0.061486,1.087661
-0.082876,0.063486,1.087659
-0.082870,0.065486,1.087658
-0.083471,0.067489,1.089563
-0.084374,0.069493,1.092421
-0.086489,0.071503,1.099090
-0.087392,0.073508,1.101948
-0.087993,0.075511,1.103853
-0.087987,0.077511,1.103851
-0.087982,0.079511,1.103850
-0.087976,0.081511,1.103849
-0.087971,0.083511,1.103847
-0.087965,0.085511,1.103846
-0.087657,0.087509,1.102892
-0.087651,0.089509,1.102890
-0.087646,0.091509,1.102889
-0.087640,0.093509,1.102888
-0.087635,0.095509,1.102886
-0.087629,0.097509,1.102885
-0.087624,0.099509,1.102884
-0.087315,0.101508,1.101930
-0.087310,0.103508,1.101928
-0.087304,0.105508,1.101927
-0.086996,0.107506,1.100973
-0.086990,0.109506,1.100971
-0.086682,0.111505,1.100017
-0.086373,0.113503,1.099063
-0.086065,0.115502,1.098108
-0.085453,0.117499,1.096201
-0.085145,0.119498,1.095247
-0.084836,0.121496,1.094292
-0.084528,0.123495,1.093338
-0.084219,0.125493,1.092384
-0.084214,0.127493,1.092382
-0.083905,0.129492,1.091428
-0.084203,0.131493,1.092380
-0.083894,0.133492,1.091425
-0.083889,0.135492,1.091424
-0.083883,0.137492,1.091423
-0.083878,0.139492,1.091421
-0.083872,0.141492,1.091420
-0.083536,0.153490,1.090459
-0.083217,0.159489,1.089502
-0.085670,-0.212500,1.100837
-0.085664,-0.210500,1.100836
-0.085962,-0.208498,1.101787
-0.085956,-0.206498,1.101786
-0.085951,-0.204498,1.101785
-0.085945,-0.202498,1.101783
-0.085940,-0.200498,1.101782
-0.086237,-0.198497,1.102734
-0.085929,-0.196498,1.101779
-0.086226,-0.194497,1.102731
-0.086221,-0.192497,1.102730
-0.086215,-0.190497,1.102728
-0.086210,-0.188497,1.102727
-0.086204,-0.186497,1.102726
-0.081638,-0.178519,1.088425
-0.081026,-0.176522,1.086518
-0.081021,-0.174522,1.086517
-0.081015,-0.172522,1.086515
-0.081313,-0.170520,1.087467
-0.081307,-0.168520,1.087466
-0.081302,-0.166520,1.087464
-0.081296,-0.164520,1.087463
-0.081291,-0.162520,1.087462
-0.081285,-0.160520,1.087460
-0.081280,-0.158520,1.087459
-0.080971,-0.156522,1.086505
-0.077016,-0.150541,1.074112
-0.076096,-0.146545,1.071250
-0.075788,-0.144547,1.070296
-0.075782,-0.142547,1.070294
-0.075777,-0.140547,1.070293
-0.075771,-0.138547,1.070292
-0.075766,-0.136547,1.070290
-0.075760,-0.134547,1.070289
-0.076058,-0.132545,1.071241
-0.076052,-0.130545,1.071239
-0.076956,-0.128541,1.074097
-0.079071,-0.126531,1.080767
-0.080277,-0.124525,1.084578
-0.080877,-0.122522,1.086482
-0.080872,-0.120522,1.086481
-0.080866,-0.118522,1.086480
-0.080861,-0.116522,1.086478
-0.081158,-0.114520,1.087430
-0.081153,-0.112520,1.087429
-0.080844,-0.110522,1.086474
-0.080839,-0.108522,1.086473
-0.080833,-0.106522,1.086472
-0.080828,-0.104522,1.086470
-0.080822,-0.102522,1.086469
-0.081422,-0.100519,1.088374
-0.082326,-0.098515,1.091231
-0.084138,-0.096506,1.096948
-0.085344,-0.094500,1.100759
-0.085945,-0.092497,1.102664
-0.085939,-0.090497,1.102662
-0.085631,-0.088498,1.101708
-0.086231,-0.086496,1.103613
-0.085620,-0.084498,1.101705
-0.085917,-0.082497,1.102657
-0.085609,-0.080498,1.101703
-0.085603,-0.078498,1.101701
-0.085598,-0.076498,1.101700
-0.085592,-0.074498,1.101699
-0.085586,-0.072498,1.101697
-0.085581,-0.070498,1.101696
-0.085575,-0.068498,1.101695
-0.085267,-0.066500,1.100740
-0.084959,-0.064501,1.099786
-0.084953,-0.062501,1.099785
-0.085250,-0.060500,1.100736
-0.084639,-0.058503,1.098829
-0.084331,-0.056504,1.097875
-0.084022,-0.054506,1.096920
-0.083714,-0.052507,1.095966
-0.083708,-0.050507,1.095965
-0.083400,-0.048509,1.095010
-0.082788,-0.046512,1.093103
-0.082480,-0.044513,1.092149
-0.082171,-0.042515,1.091194
-0.082166,-0.040515,1.091193
-0.081857,-0.038516,1.090239
-0.081852,-0.036516,1.090237
-0.081846,-0.034516,1.090236
-0.081841,-0.032516,1.090235
-0.081835,-0.030516,1.090234
-0.081830,-0.028516,1.090232
-0.081824,-0.026516,1.090231
-0.081819,-0.024516,1.090230
-0.081510,-0.022518,1.089275
-0.081505,-0.020518,1.089274
-0.081802,-0.018516,1.090226
-0.081494,-0.016518,1.089271
-0.081488,-0.014518,1.089270
-0.081483,-0.012518,1.089269
-0.081174,-0.010519,1.088314
-0.080866,-0.008520,1.087360
-0.080860,-0.006520,1.087359
-0.080552,-0.004522,1.086404
-0.080849,-0.002520,1.087356
-0.080844,-0.000520,1.087355
-0.080838,0.001480,1.087353
-0.080832,0.003480,1.087352
-0.080827,0.005480,1.087351
-0.080821,0.007480,1.087349
-0.080816,0.009480,1.087348
-0.080810,0.011480,1.087347
-0.080502,0.013478,1.086392
-0.079890,0.015475,1.084485
-0.077461,0.017463,1.076860
-0.075941,0.019456,1.072093
-0.075633,0.021455,1.071139
-0.075324,0.023453,1.070185
-0.075319,0.025453,1.070183
-0.075313,0.027453,1.070182
-0.075308,0.029453,1.070181
-0.075605,0.031455,1.071132
-0.075599,0.033455,1.071131
-0.075897,0.035456,1.072083
-0.076194,0.037458,1.073034
-0.077098,0.039462,1.075892
-0.079213,0.041472,1.082562
-0.080419,0.043478,1.086373
-0.080717,0.045480,1.087324
-0.081014,0.047481,1.088276
-0.081008,0.049481,1.088275
-0.081003,0.051481,1.088273
-0.080997,0.053481,1.088272
-0.080992,0.055481,1.088271
-0.080986,0.057481,1.088269
-0.080981,0.059481,1.088268
-0.080975,0.061481,1.088267
-0.080970,0.063481,1.088265
-0.080964,0.065481,1.088264
-0.081565,0.067484,1.090169
-0.082468,0.069488,1.093026
-0.084583,0.071499,1.099696
-0.085486,0.073503,1.102554
-0.086087,0.075506,1.104459
-0.086081,0.077506,1.104457
-0.085773,0.079504,1.103503
-0.085767,0.081504,1.103502
-0.086065,0.083506,1.104453
-0.085756,0.085504,1.103499
-0.085751,0.087504,1.103498
-0.085745,0.089504,1.103496
-0.085437,0.091503,1.102542
-0.085431,0.093503,1.102541
-0.085729,0.095504,1.103492
-0.085723,0.097504,1.103491
-0.085718,0.099504,1.103490
-0.085712,0.101504,1.103488
-0.085404,0.103503,1.102534
-0.084792,0.105500,1.100627
-0.085090,0.107502,1.101578
-0.084781,0.109500,1.100624
-0.084776,0.111500,1.100623
-0.084467,0.113499,1.099669
-0.083553,0.115494,1.096808
-0.083850,0.117496,1.097760
-0.083239,0.119493,1.095852
-0.083233,0.121493,1.095851
-0.082622,0.123490,1.093944
-0.082616,0.125490,1.093942
-0.082005,0.127487,1.092035
-0.081999,0.129487,1.092034
-0.081994,0.131487,1.092032
-0.082291,0.133488,1.092984
-0.081983,0.135487,1.092030
-0.081977,0.137487,1.092028
-0.082275,0.139488,1.092980
-0.081663,0.141485,1.091073
-0.081961,0.143487,1.092025
-0.081652,0.145485,1.091070
-0.081647,0.147485,1.091069
-0.081641,0.149485,1.091068
-0.081636,0.151485,1.091066
-0.081630,0.153485,1.091065
-0.081316,0.157484,1.090109
-0.083764,-0.212505,1.101443
-0.083758,-0.210505,1.101442
