x,y,z
-0.071755,-0.042748,0.781154
-0.071749,-0.040748,0.781153
-0.071744,-0.038748,0.781151
-0.071738,-0.036748,0.781150
-0.071733,-0.034748,0.781149
-0.071727,-0.032748,0.781147
-0.071722,-0.030748,0.781146
-0.071716,-0.028748,0.781145
-0.071711,-0.026748,0.781143
-0.071705,-0.024748,0.781142
-0.071700,-0.022748,0.781141
-0.071694,-0.020748,0.781139
-0.071689,-0.018748,0.781138
-0.071683,-0.016748,0.781137
-0.071364,-0.010750,0.780180
-0.071358,-0.008750,0.780179
-0.071038,-0.002751,0.779222
-0.071033,-0.000751,0.779220
-0.070719,0.003247,0.778265
-0.070713,0.005247,0.778263
-0.070708,0.007247,0.778262
-0.070394,0.011246,0.777306
-0.070383,0.015246,0.777304
-0.070074,0.017244,0.776349
-0.070063,0.021244,0.776347
-0.070052,0.025244,0.776344
-0.069744,0.027243,0.775390
-0.069738,0.029243,0.775388
-0.069733,0.031243,0.775387
-0.069727,0.033243,0.775386
-0.069722,0.035243,0.775384
-0.069716,0.037243,0.775383
-0.070008,0.041244,0.776333
-0.070003,0.043244,0.776332
-0.069997,0.045244,0.776331
-0.070295,0.047246,0.777283
-0.070289,0.049246,0.777281
-0.070581,0.053247,0.778232
-0.070575,0.055247,0.778230
-0.070873,0.057249,0.779182
-0.070867,0.059249,0.779181
-0.071159,0.063250,0.780131
-0.071154,0.065250,0.780130
-0.071148,0.067250,0.780128
-0.071446,0.069252,0.781080
-0.071440,0.071252,0.781079
-0.071435,0.073252,0.781077
-0.071429,0.075252,0.781076
-0.071424,0.077252,0.781075
-0.071721,0.079253,0.782026
-0.071715,0.081253,0.782025
-0.071710,0.083253,0.782024
-0.071704,0.085253,0.782022
-0.071699,0.087253,0.782021
-0.071693,0.089253,0.782020
-0.071688,0.091253,0.782018
-0.071682,0.093253,0.782017
-0.071677,0.095253,0.782016
-0.071671,0.097253,0.782015
-0.071666,0.099253,0.782013
-0.071660,0.101253,0.782012
-0.071655,0.103253,0.782011
-0.071649,0.105253,0.782009
-0.071644,0.107253,0.782008
-0.071638,0.109253,0.782007
-0.071633,0.111253,0.782005
-0.071627,0.113253,0.782004
-0.071622,0.115253,0.782003
-0.071616,0.117253,0.782001
-0.071611,0.119253,0.782000
-0.071605,0.121253,0.781999
-0.071600,0.123253,0.781997
-0.071594,0.125253,0.781996
-0.071588,0.127253,0.781995
-0.071583,0.129253,0.781993
-0.071577,0.131253,0.781992
-0.071572,0.133253,0.781991
-0.071566,0.135253,0.781989
-0.071561,0.137253,0.781988
-0.071555,0.139253,0.781987
-0.071550,0.141253,0.781985
-0.071544,0.143253,0.781984
-0.068456,-0.196762,0.776144
-0.068451,-0.194762,0.776142
-0.068445,-0.192762,0.776141
-0.068440,-0.190762,0.776140
-0.068434,-0.188762,0.776138
-0.068429,-0.186762,0.776137
-0.068423,-0.184762,0.776136
-0.068418,-0.182762,0.776134
-0.068412,-0.180762,0.776133
-0.068406,-0.178762,0.776132
-0.068401,-0.176762,0.776130
-0.068671,-0.164760,0.777076
-0.068660,-0.160760,0.777073
-0.068654,-0.158760,0.777072
-0.068649,-0.156760,0.777070
-0.068643,-0.154760,0.777069
-0.068638,-0.152760,0.777068
-0.068632,-0.150760,0.777066
-0.068627,-0.148760,0.777065
-0.068880,-0.130759,0.778006
-0.068874,-0.128759,0.778005
-0.068869,-0.126759,0.778003
-0.068863,-0.124759,0.778002
-0.069128,-0.110757,0.778946
-0.069122,-0.108757,0.778945
-0.069117,-0.106757,0.778943
-0.069111,-0.104757,0.778942
-0.069106,-0.102757,0.778941
-0.069375,-0.090756,0.779886
-0.069370,-0.088756,0.779884
-0.069364,-0.086756,0.779883
-0.069359,-0.084756,0.779882
-0.069353,-0.082756,0.779880
-0.069348,-0.080756,0.779879
-0.069623,-0.070755,0.780825
-0.069618,-0.068755,0.780824
-0.069612,-0.066755,0.780823
-0.069607,-0.064755,0.780821
-0.069601,-0.062755,0.780820
-0.069596,-0.060755,0.780819
-0.069590,-0.058755,0.780818
-0.069865,-0.048753,0.781764
-0.069860,-0.046753,0.781763
-0.069854,-0.044753,0.781761
-0.069849,-0.042753,0.781760
-0.069843,-0.040753,0.781759
-0.069838,-0.038753,0.781757
-0.069832,-0.036753,0.781756
-0.069827,-0.034753,0.781755
-0.069821,-0.032753,0.781753
-0.069816,-0.030753,0.781752
-0.069810,-0.028753,0.781751
-0.069805,-0.026753,0.781749
-0.069799,-0.024753,0.781748
-0.069794,-0.022753,0.781747
-0.069788,-0.020753,0.781745
-0.069469,-0.014755,0.780788
-0.069463,-0.012755,0.780787
-0.069458,-0.010755,0.780786
-0.069138,-0.004756,0.779829
-0.069132,-0.002756,0.779827
-0.068818,0.001243,0.778872
-0.068813,0.003243,0.778871
-0.068499,0.007241,0.777915
-0.068493,0.009241,0.777914
-0.068179,0.013240,0.776958
-0.068174,0.015240,0.776957
-0.068168,0.017240,0.776955
-0.067838,0.027238,0.775996
-0.067832,0.029238,0.775994
-0.067827,0.031238,0.775993
-0.067821,0.033238,0.775992
-0.067816,0.035238,0.775990
-0.068102,0.041240,0.776939
-0.068097,0.043240,0.776938
-0.068389,0.047241,0.777888
-0.068680,0.051243,0.778839
-0.068675,0.053243,0.778837
-0.068967,0.057244,0.779788
-0.069259,0.061245,0.780738
-0.069253,0.063245,0.780737
-0.069540,0.069247,0.781686
-0.069534,0.071247,0.781685
-0.069815,0.079248,0.782632
-0.069804,0.083248,0.782630
-0.069798,0.085248,0.782628
-0.069793,0.087248,0.782627
-0.069787,0.089248,0.782626
-0.069782,0.091248,0.782624
-0.069776,0.093248,0.782623
-0.069771,0.095248,0.782622
-0.069765,0.097248,0.782620
-0.069760,0.099248,0.782619
-0.069754,0.101248,0.782618
-0.069749,0.103248,0.782616
-0.069743,0.105248,0.782615
-0.069738,0.107248,0.782614
-0.069732,0.109248,0.782613
-0.069727,0.111248,0.782611
-0.069721,0.113248,0.782610
-0.069716,0.115248,0.782609
-0.069710,0.117248,0.782607
-0.069705,0.119248,0.782606
-0.069699,0.121248,0.782605
-0.069694,0.123248,0.782603
-0.069688,0.125248,0.782602
-0.069682,0.127248,0.782601
-0.069677,0.129248,0.782599
-0.069671,0.131248,0.782598
-0.069666,0.133248,0.782597
-0.069660,0.135248,0.782595
-0.069655,0.137248,0.782594
-0.069649,0.139248,0.782593
-0.069644,0.141248,0.782591
-0.069638,0.143248,0.782590
-0.066545,-0.194767,0.776748
-0.066539,-0.192767,0.776747
-0.066534,-0.190767,0.776746
-0.066528,-0.188767,0.776744
-0.066523,-0.186767,0.776743
-0.066517,-0.184767,0.776742
-0.066512,-0.182767,0.776740
-0.066506,-0.180767,0.776739
-0.066500,-0.178767,0.776738
-0.066495,-0.176767,0.776736
-0.066489,-0.174767,0.776735
-0.066770,-0.166765,0.777683
-0.066765,-0.164765,0.777681
-0.066759,-0.162765,0.777680
-0.066754,-0.160765,0.777679
-0.066748,-0.158765,0.777677
-0.066743,-0.156765,0.777676
-0.066737,-0.154765,0.777675
-0.066732,-0.152765,0.777673
-0.066726,-0.150765,0.777672
-0.066721,-0.148765,0.777671
-0.066715,-0.146765,0.777669
-0.067007,-0.142764,0.778620
-0.066996,-0.138764,0.778617
-0.066974,-0.130764,0.778612
-0.066968,-0.128764,0.778611
-0.066963,-0.126764,0.778609
-0.066957,-0.124764,0.778608
-0.067233,-0.114762,0.779554
-0.067227,-0.112762,0.779553
-0.067222,-0.110762,0.779552
-0.067216,-0.108762,0.779550
-0.067211,-0.106762,0.779549
-0.067205,-0.104762,0.779548
-0.067475,-0.092761,0.780493
-0.067469,-0.090761,0.780492
-0.067464,-0.088761,0.780490
-0.067458,-0.086761,0.780489
-0.067453,-0.084761,0.780488
-0.067447,-0.082761,0.780486
-0.067442,-0.080761,0.780485
-0.067723,-0.072759,0.781433
-0.067717,-0.070759,0.781431
-0.067712,-0.068759,0.781430
-0.067706,-0.066759,0.781429
-0.067701,-0.064759,0.781427
-0.067695,-0.062759,0.781426
-0.067690,-0.060759,0.781425
-0.067959,-0.048758,0.782370
-0.067954,-0.046758,0.782368
-0.067948,-0.044758,0.782367
-0.067943,-0.042758,0.782366
-0.067937,-0.040758,0.782364
-0.067932,-0.038758,0.782363
-0.067926,-0.036758,0.782362
-0.067921,-0.034758,0.782361
-0.067915,-0.032758,0.782359
-0.067910,-0.030758,0.782358
-0.067904,-0.028758,0.782357
-0.067899,-0.026758,0.782355
-0.067893,-0.024758,0.782354
-0.067888,-0.022758,0.782353
-0.067568,-0.016759,0.781396
-0.067563,-0.014759,0.781394
-0.067557,-0.012759,0.781393
-0.067243,-0.008761,0.780437
-0.067238,-0.006761,0.780436
-0.066924,-0.002762,0.779480
-0.066918,-0.000762,0.779479
-0.066604,0.003236,0.778523
-0.066598,0.005236,0.778522
-0.066285,0.009235,0.777566
-0.066279,0.011235,0.777565
-0.065943,0.023233,0.776604
-0.065937,0.025233,0.776603
-0.065932,0.027233,0.776601
-0.065926,0.029233,0.776600
-0.065921,0.031233,0.776599
-0.065915,0.033233,0.776598
-0.065910,0.035233,0.776596
-0.066202,0.039235,0.777547
-0.066196,0.041235,0.777545
-0.066488,0.045236,0.778496
-0.066483,0.047236,0.778494
-0.066774,0.051238,0.779445
-0.067066,0.055239,0.780395
-0.067358,0.059241,0.781345
-0.067353,0.061241,0.781344
-0.067347,0.063241,0.781343
-0.067639,0.067242,0.782293
-0.067634,0.069242,0.782292
-0.067628,0.071242,0.782291
-0.067909,0.079244,0.783238
-0.067898,0.083244,0.783236
-0.067892,0.085244,0.783234
-0.067887,0.087244,0.783233
-0.067881,0.089244,0.783232
-0.067876,0.091244,0.783230
-0.067870,0.093244,0.783229
-0.067865,0.095244,0.783228
-0.067859,0.097244,0.783226
-0.067854,0.099244,0.783225
-0.067848,0.101244,0.783224
-0.067843,0.103244,0.783222
-0.067837,0.105244,0.783221
-0.067832,0.107244,0.783220
-0.067826,0.109244,0.783218
-0.067821,0.111244,0.783217
-0.067815,0.113244,0.783216
-0.067804,0.117244,0.783213
-0.067788,0.123244,0.783209
-0.067782,0.125244,0.783208
-0.067776,0.127244,0.783207
-0.067771,0.129244,0.783205
-0.067765,0.131244,0.783204
-0.067760,0.133244,0.783203
-0.067754,0.135244,0.783201
-0.067749,0.137244,0.783200
-0.067743,0.139244,0.783199
-0.067738,0.141244,0.783197
-0.067732,0.143244,0.783196
-0.064639,-0.194772,0.777354
-0.064633,-0.192772,0.777353
-0.064628,-0.190772,0.777351
-0.064622,-0.188772,0.777350
-0.064617,-0.186772,0.777349
-0.064611,-0.184772,0.777348
-0.064606,-0.182772,0.777346
-0.064600,-0.180772,0.777345
-0.064594,-0.178772,0.777344
-0.064589,-0.176772,0.777342
-0.064886,-0.174770,0.778294
-0.064572,-0.170772,0.777338
-0.064870,-0.168770,0.778290
-0.064864,-0.166770,0.778289
-0.064859,-0.164770,0.778287
-0.064853,-0.162770,0.778286
-0.064848,-0.160770,0.778285
-0.064842,-0.158770,0.778283
-0.064837,-0.156770,0.778282
-0.064831,-0.154770,0.778281
-0.064826,-0.152770,0.778279
-0.064820,-0.150770,0.778278
-0.064809,-0.146770,0.778275
-0.065101,-0.142769,0.779226
-0.065095,-0.140769,0.779224
-0.065090,-0.138769,0.779223
-0.065084,-0.136769,0.779222
-0.065079,-0.134769,0.779221
-0.065073,-0.132769,0.779219
-0.065068,-0.130769,0.779218
-0.065062,-0.128769,0.779217
-0.065057,-0.126769,0.779215
-0.065051,-0.124769,0.779214
-0.065046,-0.122769,0.779213
-0.065343,-0.120767,0.780164
-0.065338,-0.118767,0.780163
-0.065332,-0.116767,0.780162
-0.065327,-0.114767,0.780160
-0.065321,-0.112767,0.780159
-0.065316,-0.110767,0.780158
-0.065310,-0.108767,0.780156
-0.065305,-0.106767,0.780155
-0.065299,-0.104767,0.780154
-0.065294,-0.102767,0.780152
-0.065585,-0.098766,0.781103
-0.065580,-0.096766,0.781101
-0.065574,-0.094766,0.781100
-0.065569,-0.092766,0.781099
-0.065563,-0.090766,0.781097
-0.065558,-0.088766,0.781096
-0.065552,-0.086766,0.781095
-0.065547,-0.084766,0.781093
-0.065541,-0.082766,0.781092
-0.065828,-0.076764,0.782041
-0.065822,-0.074764,0.782040
-0.065817,-0.072764,0.782039
-0.065811,-0.070764,0.782037
-0.065806,-0.068764,0.782036
-0.065800,-0.066764,0.782035
-0.065795,-0.064764,0.782033
-0.065789,-0.062764,0.782032
-0.065784,-0.060764,0.782031
-0.065778,-0.058764,0.782029
-0.065772,-0.056764,0.782028
-0.066070,-0.054763,0.782980
-0.066064,-0.052763,0.782978
-0.066059,-0.050763,0.782977
-0.066053,-0.048763,0.782976
-0.066048,-0.046763,0.782974
-0.066042,-0.044763,0.782973
-0.066037,-0.042763,0.782972
-0.066031,-0.040763,0.782970
-0.066026,-0.038763,0.782969
-0.066020,-0.036763,0.782968
-0.066015,-0.034763,0.782966
-0.066009,-0.032763,0.782965
-0.066004,-0.030763,0.782964
-0.065998,-0.028763,0.782963
-0.065993,-0.026763,0.782961
-0.065987,-0.024763,0.782960
-0.065982,-0.022763,0.782959
-0.065673,-0.020764,0.782004
-0.065668,-0.018764,0.782003
-0.065662,-0.016764,0.782002
-0.065657,-0.014764,0.782000
-0.065337,-0.008766,0.781043
-0.065332,-0.006766,0.781042
-0.065023,-0.004767,0.780088
-0.065018,-0.002767,0.780086
-0.064704,0.001231,0.779131
-0.064698,0.003231,0.779129
-0.064390,0.005230,0.778175
-0.064384,0.007230,0.778174
-0.064379,0.009230,0.778172
-0.064070,0.011228,0.777218
-0.064065,0.013228,0.777217
-0.064059,0.015228,0.777215
-0.064053,0.017228,0.777214
-0.064048,0.019228,0.777213
-0.064042,0.021228,0.777211
-0.064037,0.023228,0.777210
-0.064031,0.025228,0.777209
-0.064026,0.027228,0.777207
-0.064020,0.029228,0.777206
-0.064015,0.031228,0.777205
-0.064009,0.033228,0.777203
-0.064301,0.037230,0.778154
-0.064296,0.039230,0.778153
-0.064588,0.043231,0.779103
-0.064582,0.045231,0.779102
-0.064880,0.047233,0.780053
-0.064874,0.049233,0.780052
-0.065171,0.051234,0.781004
-0.065166,0.053234,0.781002
-0.065160,0.055234,0.781001
-0.065458,0.057236,0.781953
-0.065452,0.059236,0.781951
-0.065447,0.061236,0.781950
-0.065739,0.065237,0.782900
-0.065733,0.067237,0.782899
-0.065728,0.069237,0.782898
-0.065722,0.071237,0.782896
-0.066014,0.075239,0.783847
-0.066009,0.077239,0.783845
-0.066003,0.079239,0.783844
-0.065997,0.081239,0.783843
-0.065992,0.083239,0.783841
-0.065986,0.085239,0.783840
-0.065981,0.087239,0.783839
-0.065975,0.089239,0.783837
-0.065970,0.091239,0.783836
-0.065964,0.093239,0.783835
-0.065959,0.095239,0.783834
-0.065953,0.097239,0.783832
-0.065948,0.099239,0.783831
-0.065942,0.101239,0.783830
-0.065937,0.103239,0.783828
-0.065931,0.105239,0.783827
-0.065926,0.107239,0.783826
-0.065920,0.109239,0.783824
-0.065915,0.111239,0.783823
-0.065909,0.113239,0.783822
-0.065904,0.115239,0.783820
-0.065893,0.119239,0.783818
-0.065887,0.121239,0.783816
-0.065882,0.123239,0.783815
-0.065876,0.125239,0.783814
-0.065870,0.127239,0.783812
-0.065865,0.129239,0.783811
-0.065859,0.131239,0.783810
-0.065854,0.133239,0.783808
-0.065848,0.135239,0.783807
-0.065843,0.137239,0.783806
-0.065837,0.139239,0.783804
-0.065832,0.141239,0.783803
-0.065826,0.143239,0.783802
-0.062733,-0.194776,0.777960
-0.062727,-0.192776,0.777959
-0.062722,-0.190776,0.777957
-0.062716,-0.188776,0.777956
-0.062711,-0.186776,0.777955
-0.062705,-0.184776,0.777953
-0.062700,-0.182776,0.777952
-0.062694,-0.180776,0.777951
-0.062688,-0.178776,0.777949
-0.062677,-0.174776,0.777947
-0.062969,-0.170775,0.778897
-0.062964,-0.168775,0.778896
-0.062958,-0.166775,0.778895
-0.062953,-0.164775,0.778893
-0.062947,-0.162775,0.778892
-0.062942,-0.160775,0.778891
-0.062936,-0.158775,0.778889
-0.062931,-0.156775,0.778888
-0.062925,-0.154775,0.778887
-0.063201,-0.144774,0.779833
-0.063195,-0.142774,0.779832
-0.063189,-0.140774,0.779830
-0.063184,-0.138774,0.779829
-0.063178,-0.136774,0.779828
-0.063173,-0.134774,0.779826
-0.063167,-0.132774,0.779825
-0.063162,-0.130773,0.779824
-0.063156,-0.128774,0.779822
-0.063443,-0.122772,0.780771
-0.063437,-0.120772,0.780770
-0.063432,-0.118772,0.780769
-0.063426,-0.116772,0.780768
-0.063421,-0.114772,0.780766
-0.063415,-0.112772,0.780765
-0.063410,-0.110772,0.780764
-0.063404,-0.108772,0.780762
-0.063399,-0.106772,0.780761
-0.063691,-0.102771,0.781711
-0.063685,-0.100771,0.781710
-0.063679,-0.098771,0.781709
-0.063674,-0.096771,0.781707
-0.063668,-0.094771,0.781706
-0.063663,-0.092771,0.781705
-0.063657,-0.090771,0.781703
-0.063652,-0.088771,0.781702
-0.063646,-0.086771,0.781701
-0.063641,-0.084771,0.781699
-0.063933,-0.080769,0.782650
-0.063927,-0.078769,0.782648
-0.063922,-0.076769,0.782647
-0.063916,-0.074769,0.782646
-0.063911,-0.072769,0.782644
-0.063905,-0.070769,0.782643
-0.063900,-0.068769,0.782642
-0.063894,-0.066769,0.782641
-0.063889,-0.064769,0.782639
-0.063883,-0.062769,0.782638
-0.064164,-0.054768,0.783586
-0.064158,-0.052768,0.783584
-0.064153,-0.050768,0.783583
-0.064147,-0.048768,0.783582
-0.064142,-0.046768,0.783580
-0.064136,-0.044768,0.783579
-0.064131,-0.042768,0.783578
-0.064125,-0.040768,0.783576
-0.064120,-0.038768,0.783575
-0.064114,-0.036768,0.783574
-0.064109,-0.034768,0.783572
-0.064103,-0.032768,0.783571
-0.064098,-0.030768,0.783570
-0.064092,-0.028768,0.783568
-0.064087,-0.026768,0.783567
-0.064081,-0.024768,0.783566
-0.063773,-0.022769,0.782611
-0.063767,-0.020769,0.782610
-0.063762,-0.018769,0.782609
-0.063756,-0.016769,0.782607
-0.063751,-0.014769,0.782606
-0.063442,-0.012771,0.781652
-0.063437,-0.010771,0.781650
-0.063431,-0.008771,0.781649
-0.063123,-0.006772,0.780695
-0.063117,-0.004772,0.780693
-0.063112,-0.002772,0.780692
-0.062803,-0.000774,0.779738
-0.062798,0.001226,0.779737
-0.062489,0.003225,0.778782
-0.062484,0.005225,0.778781
-0.062478,0.007225,0.778780
-0.062164,0.011224,0.777824
-0.062159,0.013224,0.777823
-0.062153,0.015224,0.777821
-0.062147,0.017224,0.777820
-0.062142,0.019224,0.777819
-0.062136,0.021224,0.777817
-0.062131,0.023224,0.777816
-0.062125,0.025224,0.777815
-0.062120,0.027224,0.777813
-0.062114,0.029224,0.777812
-0.062109,0.031224,0.777811
-0.062406,0.033225,0.778762
-0.062401,0.035225,0.778761
-0.062395,0.037225,0.778760
-0.062687,0.041226,0.779710
-0.062682,0.043226,0.779709
-0.062979,0.045228,0.780660
-0.062974,0.047228,0.780659
-0.063271,0.049229,0.781611
-0.063265,0.051229,0.781609
-0.063260,0.053229,0.781608
-0.063557,0.055231,0.782560
-0.063552,0.057231,0.782559
-0.063546,0.059231,0.782557
-0.063844,0.061232,0.783509
-0.063838,0.063232,0.783508
-0.063833,0.065232,0.783506
-0.063827,0.067232,0.783505
-0.064125,0.069234,0.784457
-0.064119,0.071234,0.784455
-0.064114,0.073234,0.784454
-0.064108,0.075234,0.784453
-0.064103,0.077234,0.784451
-0.064097,0.079234,0.784450
-0.064091,0.081234,0.784449
-0.064086,0.083234,0.784447
-0.064080,0.085234,0.784446
-0.064075,0.087234,0.784445
-0.064069,0.089234,0.784443
-0.064064,0.091234,0.784442
-0.064058,0.093234,0.784441
-0.064053,0.095234,0.784439
-0.064047,0.097234,0.784438
-0.064042,0.099234,0.784437
-0.064036,0.101234,0.784436
-0.064031,0.103234,0.784434
-0.064025,0.105234,0.784433
-0.064020,0.107234,0.784432
-0.064014,0.109234,0.784430
-0.064009,0.111234,0.784429
-0.064003,0.113234,0.784428
-0.063998,0.115234,0.784426
-0.063992,0.117234,0.784425
-0.063987,0.119234,0.784424
-0.063981,0.121234,0.784422
-0.063976,0.123234,0.784421
-0.063970,0.125234,0.784420
-0.063964,0.127234,0.784418
-0.063959,0.129234,0.784417
-0.063953,0.131234,0.784416
-0.063948,0.133234,0.784414
-0.063942,0.135234,0.784413
-0.063937,0.137234,0.784412
-0.063931,0.139234,0.784410
-0.063926,0.141234,0.784409
-0.063920,0.143234,0.784408
-0.060832,-0.196781,0.778567
-0.060827,-0.194781,0.778566
-0.060821,-0.192781,0.778565
-0.060816,-0.190781,0.778563
-0.060810,-0.188781,0.778562
-0.060805,-0.186781,0.778561
-0.060799,-0.184781,0.778559
-0.060794,-0.182781,0.778558
-0.060782,-0.178781,0.778555
-0.061080,-0.176780,0.779507
-0.061074,-0.174780,0.779506
-0.061069,-0.172780,0.779504
-0.061063,-0.170780,0.779503
-0.061058,-0.168780,0.779502
-0.061052,-0.166780,0.779500
-0.061047,-0.164780,0.779499
-0.061041,-0.162780,0.779498
-0.061036,-0.160780,0.779496
-0.061030,-0.158780,0.779495
-0.061025,-0.156780,0.779494
-0.061019,-0.154780,0.779492
-0.061014,-0.152780,0.779491
-0.061306,-0.148778,0.780442
-0.061300,-0.146778,0.780440
-0.061295,-0.144778,0.780439
-0.061289,-0.142778,0.780438
-0.061284,-0.140778,0.780436
-0.061278,-0.138778,0.780435
-0.061272,-0.136778,0.780434
-0.061267,-0.134778,0.780432
-0.061261,-0.132778,0.780431
-0.061256,-0.130778,0.780430
-0.061553,-0.128777,0.781381
-0.061548,-0.126777,0.781380
-0.061542,-0.124777,0.781379
-0.061537,-0.122777,0.781377
-0.061531,-0.120777,0.781376
-0.061526,-0.118777,0.781375
-0.061520,-0.116777,0.781373
-0.061515,-0.114777,0.781372
-0.061509,-0.112777,0.781371
-0.061504,-0.110777,0.781369
-0.061801,-0.108775,0.782321
-0.061790,-0.104775,0.782318
-0.061785,-0.102775,0.782317
-0.061779,-0.100775,0.782316
-0.061773,-0.098775,0.782315
-0.061768,-0.096775,0.782313
-0.061762,-0.094775,0.782312
-0.061757,-0.092775,0.782311
-0.061746,-0.088775,0.782308
-0.062043,-0.086774,0.783260
-0.062038,-0.084774,0.783258
-0.062032,-0.082774,0.783257
-0.062027,-0.080774,0.783256
-0.062021,-0.078774,0.783254
-0.062016,-0.076774,0.783253
-0.062010,-0.074774,0.783252
-0.062005,-0.072774,0.783250
-0.061999,-0.070774,0.783249
-0.061994,-0.068774,0.783248
-0.061988,-0.066774,0.783246
-0.061983,-0.064774,0.783245
-0.062280,-0.062773,0.784197
-0.062269,-0.058773,0.784194
-0.062263,-0.056773,0.784193
-0.062258,-0.054773,0.784191
-0.062252,-0.052773,0.784190
-0.062247,-0.050773,0.784189
-0.062241,-0.048773,0.784187
-0.062236,-0.046773,0.784186
-0.062230,-0.044773,0.784185
-0.062225,-0.042773,0.784184
-0.062219,-0.040773,0.784182
-0.062214,-0.038773,0.784181
-0.062208,-0.036773,0.784180
-0.062203,-0.034773,0.784178
-0.062197,-0.032773,0.784177
-0.062192,-0.030773,0.784176
-0.062186,-0.028773,0.784174
-0.062181,-0.026773,0.784173
-0.061872,-0.024774,0.783219
-0.061867,-0.022774,0.783217
-0.061861,-0.020774,0.783216
-0.061856,-0.018774,0.783215
-0.061850,-0.016774,0.783213
-0.061542,-0.014775,0.782259
-0.061536,-0.012775,0.782258
-0.061222,-0.008777,0.781302
-0.061217,-0.006777,0.781301
-0.060903,-0.002778,0.780345
-0.060897,-0.000778,0.780344
-0.060589,0.001220,0.779389
-0.060583,0.003220,0.779388
-0.060275,0.005219,0.778434
-0.060269,0.007219,0.778432
-0.060264,0.009219,0.778431
-0.060258,0.011219,0.778430
-0.060253,0.013219,0.778428
-0.060247,0.015219,0.778427
-0.060241,0.017219,0.778426
-0.060236,0.019219,0.778425
-0.060230,0.021219,0.778423
-0.060225,0.023219,0.778422
-0.060219,0.025219,0.778421
-0.060506,0.031220,0.779370
-0.060500,0.033220,0.779368
-0.060495,0.035220,0.779367
-0.060792,0.037222,0.780319
-0.060787,0.039222,0.780317
-0.061084,0.041223,0.781269
-0.061079,0.043223,0.781268
-0.061073,0.045223,0.781266
-0.061370,0.047225,0.782218
-0.061365,0.049225,0.782217
-0.061359,0.051225,0.782215
-0.061657,0.053226,0.783167
-0.061651,0.055226,0.783166
-0.061646,0.057226,0.783164
-0.061943,0.059227,0.784116
-0.061938,0.061227,0.784115
-0.061932,0.063227,0.784113
-0.061927,0.065227,0.784112
-0.062224,0.067229,0.785064
-0.062219,0.069229,0.785063
-0.062213,0.071229,0.785061
-0.062208,0.073229,0.785060
-0.062202,0.075229,0.785059
-0.062197,0.077229,0.785057
-0.062191,0.079229,0.785056
-0.062185,0.081229,0.785055
-0.062180,0.083229,0.785053
-0.062174,0.085229,0.785052
-0.062169,0.087229,0.785051
-0.062163,0.089229,0.785049
-0.062158,0.091229,0.785048
-0.062152,0.093229,0.785047
-0.062147,0.095229,0.785045
-0.062141,0.097229,0.785044
-0.062136,0.099229,0.785043
-0.062130,0.101229,0.785041
-0.062125,0.103229,0.785040
-0.062119,0.105229,0.785039
-0.062114,0.107229,0.785037
-0.062108,0.109229,0.785036
-0.062103,0.111229,0.785035
-0.062097,0.113229,0.785033
-0.062092,0.115229,0.785032
-0.062086,0.117229,0.785031
-0.062081,0.119229,0.785029
-0.062075,0.121229,0.785028
-0.062070,0.123229,0.785027
-0.062064,0.125229,0.785026
-0.062058,0.127229,0.785024
-0.062053,0.129229,0.785023
-0.062047,0.131229,0.785022
-0.062042,0.133229,0.785020
-0.062036,0.135229,0.785019
-0.062031,0.137229,0.785018
-0.062025,0.139229,0.785016
-0.062020,0.141229,0.785015
-0.062014,0.143229,0.785014
-0.058926,-0.196786,0.779173
-0.058921,-0.194786,0.779172
-0.058915,-0.192786,0.779171
-0.058910,-0.190786,0.779169
-0.058899,-0.186786,0.779167
-0.058893,-0.184786,0.779165
-0.059179,-0.178785,0.780114
-0.059174,-0.176785,0.780113
-0.059168,-0.174785,0.780112
-0.059163,-0.172785,0.780110
-0.059157,-0.170785,0.780109
-0.059152,-0.168785,0.780108
-0.059146,-0.166785,0.780106
-0.059141,-0.164785,0.780105
-0.059135,-0.162785,0.780104
-0.059416,-0.154783,0.781051
-0.059405,-0.150783,0.781049
-0.059400,-0.148783,0.781047
-0.059394,-0.146783,0.781046
-0.059389,-0.144783,0.781045
-0.059383,-0.142783,0.781043
-0.059378,-0.140783,0.781042
-0.059372,-0.138783,0.781041
-0.059366,-0.136783,0.781040
-0.059653,-0.130782,0.781989
-0.059647,-0.128782,0.781987
-0.059642,-0.126782,0.781986
-0.059636,-0.124782,0.781985
-0.059631,-0.122782,0.781983
-0.059625,-0.120782,0.781982
-0.059620,-0.118782,0.781981
-0.059906,-0.112780,0.782930
-0.059901,-0.110780,0.782928
-0.059895,-0.108780,0.782927
-0.059890,-0.106780,0.782926
-0.059884,-0.104780,0.782924
-0.059879,-0.102780,0.782923
-0.059873,-0.100780,0.782922
-0.060143,-0.088779,0.783867
-0.060137,-0.086779,0.783866
-0.060132,-0.084779,0.783864
-0.060126,-0.082779,0.783863
-0.060121,-0.080779,0.783862
-0.060115,-0.078779,0.783860
-0.060110,-0.076779,0.783859
-0.060374,-0.062777,0.784803
-0.060368,-0.060777,0.784801
-0.060363,-0.058777,0.784800
-0.060357,-0.056777,0.784799
-0.060352,-0.054777,0.784797
-0.060346,-0.052777,0.784796
-0.060341,-0.050777,0.784795
-0.060335,-0.048777,0.784793
-0.060330,-0.046777,0.784792
